date,temperature_c,precipitation_mm,windspeed_kmh,cloudcover_pct,snowfall_cm
2021-07-23,22.4875,0.2,11.445833333333333,31.583333333333332,0.0
2021-07-24,22.291666666666668,0.2,10.975,14.791666666666666,0.0
2021-07-25,22.991666666666664,0.0,11.183333333333332,3.7083333333333335,0.0
2021-07-26,23.912499999999998,0.0,6.229166666666667,1.3333333333333333,0.0
2021-07-27,25.170833333333334,0.0,6.266666666666667,0.041666666666666664,0.0
2021-07-28,25.795833333333334,0.0,7.9750000000000005,7.791666666666667,0.0
2021-07-29,26.1125,0.0,8.729166666666666,7.5,0.0
2021-07-30,26.233333333333334,0.0,7.383333333333333,14.25,0.0
2021-07-31,25.983333333333334,0.0,8.529166666666667,14.333333333333334,0.0
2021-08-01,25.479166666666668,0.0,8.020833333333334,10.958333333333334,0.0
2021-08-02,27.258333333333336,0.0,11.625,6.375,0.0
2021-08-03,27.541666666666668,0.5,12.245833333333332,22.75,0.0
2021-08-04,25.995833333333334,0.1,9.033333333333333,41.666666666666664,0.0
2021-08-05,26.179166666666664,0.0,10.708333333333334,35.083333333333336,0.0
